year,AIM/CGE 2.0ADVANCE_2020_1.5C-2100,AIM/CGE 2.0ADVANCE_2020_WB2C,AIM/CGE 2.0ADVANCE_2030_Price1.5C,AIM/CGE 2.0ADVANCE_2030_WB2C,AIM/CGE 2.0SSP1-19,AIM/CGE 2.0SSP2-19,AIM/CGE 2.1CD-LINKS_NPi2020_1000,AIM/CGE 2.1CD-LINKS_NPi2020_400,AIM/CGE 2.1EMF33_WB2C_cost100,AIM/CGE 2.1EMF33_WB2C_full,AIM/CGE 2.1TERL_15D_LowCarbonTransportPolicy,AIM/CGE 2.1TERL_15D_NoTransportPolicy,C-ROADS-5.005Ratchet-1.5-allCDR,C-ROADS-5.005Ratchet-1.5-limCDR,C-ROADS-5.005Ratchet-1.5-limCDR-noOS,C-ROADS-5.005Ratchet-1.5-noCDR,C-ROADS-5.005Ratchet-1.5-noCDR-noOS,GCAM 4.2SSP1-19,GCAM 4.2SSP2-19,GCAM 4.2SSP5-19,IMAGE 3.0.1ADVANCE_2020_1.5C-2100,IMAGE 3.0.1ADVANCE_2020_WB2C,IMAGE 3.0.1ADVANCE_2030_WB2C,IMAGE 3.0.1CD-LINKS_NPi2020_1000,IMAGE 3.0.1CD-LINKS_NPi2020_400,IMAGE 3.0.1IMA15-AGInt,IMAGE 3.0.1IMA15-Def,IMAGE 3.0.1IMA15-Eff,IMAGE 3.0.1IMA15-LiStCh,IMAGE 3.0.1IMA15-LoNCO2,IMAGE 3.0.1IMA15-Pop,IMAGE 3.0.1IMA15-RenElec,IMAGE 3.0.1IMA15-TOT,IMAGE 3.0.1SSP1-19,IMAGE 3.0.2EMF33_WB2C_cost100,IMAGE 3.0.2EMF33_WB2C_full,IMAGE 3.0.2EMF33_WB2C_limbio,IMAGE 3.0.2EMF33_WB2C_nobeccs,IMAGE 3.0.2EMF33_WB2C_nofuel,MERGE-ETL 6.0DAC15_50,MESSAGE-GLOBIOM 1.0ADVANCE_2020_1.5C-2100,MESSAGE-GLOBIOM 1.0ADVANCE_2020_WB2C,MESSAGE-GLOBIOM 1.0ADVANCE_2030_Price1.5C,MESSAGE-GLOBIOM 1.0ADVANCE_2030_WB2C,MESSAGE-GLOBIOM 1.0EMF33_1.5C_cost100,MESSAGE-GLOBIOM 1.0EMF33_1.5C_full,MESSAGE-GLOBIOM 1.0EMF33_WB2C_cost100,MESSAGE-GLOBIOM 1.0EMF33_WB2C_full,MESSAGE-GLOBIOM 1.0EMF33_WB2C_limbio,MESSAGE-GLOBIOM 1.0EMF33_WB2C_nofuel,MESSAGE-GLOBIOM 1.0SSP1-19,MESSAGE-GLOBIOM 1.0SSP2-19,MESSAGEix-GLOBIOM 1.0CD-LINKS_NPi2020_1000,MESSAGEix-GLOBIOM 1.0CD-LINKS_NPi2020_400,POLES ADVANCEADVANCE_2020_1.5C-2100,POLES ADVANCEADVANCE_2020_WB2C,POLES ADVANCEADVANCE_2030_1.5C-2100,POLES ADVANCEADVANCE_2030_Price1.5C,POLES ADVANCEADVANCE_2030_WB2C,POLES CD-LINKSCD-LINKS_NPi2020_1000,POLES CD-LINKSCD-LINKS_NPi2020_400,POLES EMF33EMF33_1.5C_cost100,POLES EMF33EMF33_1.5C_full,POLES EMF33EMF33_1.5C_limbio,POLES EMF33EMF33_1.5C_nofuel,POLES EMF33EMF33_WB2C_cost100,POLES EMF33EMF33_WB2C_full,POLES EMF33EMF33_WB2C_limbio,POLES EMF33EMF33_WB2C_nobeccs,POLES EMF33EMF33_WB2C_nofuel,POLES EMF33EMF33_WB2C_none,REMIND 1.5EMC_Def_100$,REMIND 1.5EMC_LimSW_100$,REMIND 1.5EMC_NucPO_100$,REMIND 1.5EMC_lowEI_100$,REMIND 1.7ADVANCE_2020_1.5C-2100,REMIND 1.7ADVANCE_2020_WB2C,REMIND 1.7ADVANCE_2030_1.5C-2100,REMIND 1.7ADVANCE_2030_Price1.5C,REMIND 1.7ADVANCE_2030_WB2C,REMIND 1.7CEMICS-1.5-CDR12,REMIND 1.7CEMICS-1.5-CDR20,REMIND 1.7CEMICS-1.5-CDR8,REMIND-MAgPIE 1.5SSP1-19,REMIND-MAgPIE 1.5SSP2-19,REMIND-MAgPIE 1.5SSP5-19,REMIND-MAgPIE 1.7-3.0CD-LINKS_NPi2020_1000,REMIND-MAgPIE 1.7-3.0CD-LINKS_NPi2020_400,REMIND-MAgPIE 1.7-3.0EMF33_1.5C_cost100,REMIND-MAgPIE 1.7-3.0EMF33_1.5C_full,REMIND-MAgPIE 1.7-3.0EMF33_1.5C_nofuel,REMIND-MAgPIE 1.7-3.0EMF33_WB2C_cost100,REMIND-MAgPIE 1.7-3.0EMF33_WB2C_full,REMIND-MAgPIE 1.7-3.0EMF33_WB2C_limbio,REMIND-MAgPIE 1.7-3.0EMF33_WB2C_nobeccs,REMIND-MAgPIE 1.7-3.0EMF33_WB2C_nofuel,REMIND-MAgPIE 1.7-3.0EMF33_WB2C_none,REMIND-MAgPIE 1.7-3.0PEP_1p5C_full_NDC,REMIND-MAgPIE 1.7-3.0PEP_1p5C_full_eff,REMIND-MAgPIE 1.7-3.0PEP_1p5C_full_goodpractice,REMIND-MAgPIE 1.7-3.0PEP_1p5C_full_netzero,REMIND-MAgPIE 1.7-3.0PEP_1p5C_red_eff,REMIND-MAgPIE 1.7-3.0SMP_1p5C_Def,REMIND-MAgPIE 1.7-3.0SMP_1p5C_Sust,REMIND-MAgPIE 1.7-3.0SMP_1p5C_early,REMIND-MAgPIE 1.7-3.0SMP_1p5C_lifesty,REMIND-MAgPIE 1.7-3.0SMP_1p5C_regul,REMIND-MAgPIE 1.7-3.0SMP_2C_Sust,REMIND-MAgPIE 1.7-3.0SMP_2C_lifesty,REMIND-MAgPIE 1.7-3.0SMP_2C_regul,WITCH-GLOBIOM 3.1SSP1-19,WITCH-GLOBIOM 3.1SSP4-19,WITCH-GLOBIOM 4.2ADVANCE_2020_1.5C-2100,WITCH-GLOBIOM 4.2ADVANCE_2020_WB2C,WITCH-GLOBIOM 4.2ADVANCE_2030_Price1.5C,WITCH-GLOBIOM 4.2ADVANCE_2030_WB2C,WITCH-GLOBIOM 4.4CD-LINKS_NPi2020_1000,WITCH-GLOBIOM 4.4CD-LINKS_NPi2020_400
2064.0,-11.60768724,-6.4731188,-7.36704984,-7.21748028,-2.56088914,-7.6297592199999995,-7.52092944,-6.86962984,-5.85041962,-7.2506165000000005,-8.70257662,-8.603753619999999,-14.156582,-6.74705,-6.46556,-0.2943434,-0.2943434,-5.997176562799999,-11.913206654,-11.620497796000002,-13.741261282000002,-5.517538682799999,-3.7639383032000002,-5.116193430799999,-13.355114099999998,-9.4906932894,-13.919305591999999,-13.59589037,-6.470741561600001,-2.5409669466,-12.029513979999999,-12.216759584000002,-8.181674739999998e-05,-5.8080228038,-7.6030938271999995,-7.233045558999999,-5.5676398142,-2.2709424400000002e-05,-6.7656171288,-14.42178,-4.8493632002,-4.2441879332,-2.8574362665999997,-2.841720933,-10.081993025600001,-10.184080573200001,-7.843786366,-8.0879170454,-6.122929210000001,-8.119185813,-11.021922759799999,-7.91469473,-8.0826454636,-10.4271838276,-12.045339297999998,-12.321672438,-12.154202484,-11.90583927,-12.269009574,-8.806699608999999,-9.0220422868,-9.0892207034,-10.3015189458,-4.0285785646,-8.495540918000001,-10.842089451400001,-11.906369334,-5.996742480600001,-0.0001393139216,-9.6298779288,-0.0001403709262,-15.963860744,-15.77141582,-16.196589258,-16.068245702,-11.732308000000002,-8.09135522,-14.358376260000002,-11.709610000000001,-9.807098620000001,-12.00000002,-18.427259000000003,-7.9999999200000005,-11.06,-14.28,-19.72,-7.8385352,-11.582921999999998,-14.73533,-14.931382,-15.952892,-9.1940778,-11.119242199999999,-6.5366158,-0.0,-13.432702,-0.0,-21.86811522,-16.81576818,-20.16448882,-19.33387442,-9.46372032,-16.27992958,-12.91256108,-13.2616943,-16.241124759999998,-15.038045760000001,-10.219637800000001,-11.306205760000001,-11.93480858,-9.1401546848,-9.124056894999999,-9.026177757,-8.7072090758,-8.4887437152,-7.9463445628,-6.145116487599999,-7.1719210638
2065.0,-11.9150112,-6.6524497,-7.4418826,-7.4492811,-2.6142404999999997,-7.8133216999999995,-7.829134,-7.0113786,-6.0439507,-7.4510306,-8.992554,-8.8515643,-14.24872,-6.77374,-6.3636,-0.290936,-0.290936,-6.2485170535,-12.118567220000001,-11.758185525,-13.80610854,-5.678899304,-3.833316305,-5.267268571999999,-13.521301959999999,-9.6542051595,-14.031044759999999,-13.714953155,-6.650349021,-2.7094419285000004,-12.180864645000002,-12.470808225,-8.01000275e-05,-5.964823161,-7.675610648,-7.311039272,-5.761057396,-2.26727915e-05,-6.911251373499999,-14.85675,-5.2513578335,-4.641569166499999,-3.0948059999999997,-3.089758833,-10.173711178000001,-10.271592581,-8.002611736999999,-8.230295195499998,-6.094606664,-8.254357092500001,-11.2540763415,-8.363610150000001,-8.371700924,-10.650279353,-12.34908772,-12.61498475,-12.377633820000002,-12.1904284,-12.53801376,-9.1929096675,-9.421692629,-9.3403979495,-10.5623520515,-4.150558716000001,-8.713232666,-11.123421384500002,-12.211394530000002,-6.126529297000001,-0.0001353555995,-9.881123533999999,-0.0001365537345,-16.036500489999998,-15.882873535,-16.257882324999997,-16.13608789,-11.915709999999999,-8.3069686,-14.528280650000001,-11.910029999999999,-10.042347600000001,-11.99999995,-18.6893825,-7.9999999,-11.1,-14.35,-19.85,-8.0531665,-11.763474999999998,-14.86116,-15.016005000000002,-15.978459999999998,-9.653621500000002,-11.3996185,-6.561251,-0.0,-13.660785,-0.0,-21.88165185,-16.996028100000004,-20.2368275,-19.482023249999997,-9.358167300000002,-16.48035095,-12.84210095,-13.38357735,-16.3062444,-15.002954699999998,-10.176892,-11.45091425,-11.98896715,-9.437984458999999,-9.4201667325,-9.316722626999999,-9.058384116,-8.843944951000001,-8.285857876,-6.3076441085,-7.445722569000001
2066.0,-12.08357398,-6.7237059200000004,-7.52373262,-7.4444459,-2.66759186,-7.9968841799999995,-7.9270355200000004,-7.0886325800000005,-6.0952384,-7.499634299999999,-9.154477280000002,-8.951466739999999,-14.282614,-6.742512,-6.23276,-0.28610599999999997,-0.28610599999999997,-6.499857544199999,-12.323927786,-11.895873254,-13.853598704,-5.8395381749999995,-3.9128573411999996,-5.4183437132,-13.68748982,-9.817717029599999,-14.142783927999998,-13.83401594,-6.8299564804,-2.8779169104,-12.332215310000002,-12.724856866000001,-7.83833076e-05,-6.1216235182,-7.748127468799999,-7.389032985,-5.9544749777999995,-2.26361586e-05,-7.0568856182,-15.29172,-5.6533524668,-5.0389503998,-3.3321757333999997,-3.3377967330000002,-10.2654293304,-10.359104588800001,-8.161437108,-8.3726733456,-6.066284118,-8.389528372000001,-11.4862299232,-8.81252557,-8.660756384399999,-10.8733748784,-12.499211257999999,-12.795628963999999,-12.498173576000001,-12.326933714,-12.711285172,-9.579119726,-9.8213429712,-9.5915751956,-10.8231851572,-4.272538867400001,-8.930924414000001,-11.404753317599999,-12.516419726,-6.2563161134000005,-0.0001313972774,-10.1323691392,-0.00013273654279999999,-16.109140236,-15.994331250000002,-16.319175392,-16.203930078,-12.099112000000002,-8.522581979999998,-14.69818504,-12.11045,-10.27759658,-11.999999879999999,-18.951506000000002,-7.999999879999999,-11.14,-14.42,-19.98,-8.2677978,-11.944027999999998,-14.98699,-15.100628,-16.004028,-10.1131652,-11.679994800000001,-6.5858862,-0.0,-13.888868,-0.0,-21.895188479999998,-17.17628802,-20.309166180000002,-19.63017208,-9.25261428,-16.68077232,-12.77164082,-13.5054604,-16.37136404,-14.96786364,-10.134146200000002,-11.59562274,-12.04312572,-9.735814233200001,-9.71627657,-9.700809157599998,-9.520745384799998,-9.3086874788,-8.7366995228,-6.470171729399999,-7.719524074200001
2067.0,-12.25213676,-6.794962140000001,-7.60558264,-7.4396107,-2.72094322,-8.18044666,-8.024937040000001,-7.16588656,-6.1465261,-7.5482380000000004,-9.31640056,-9.05136918,-14.316508,-6.711284,-6.10192,-0.281276,-0.281276,-6.751198034899999,-12.529288352,-12.033560983000001,-13.901088868,-6.000177046,-3.9923983774,-5.5694188544,-13.853677679999999,-9.9812288997,-14.254523096,-13.953078725000001,-7.0095639398000005,-3.0463918923,-12.483565975000001,-12.978905507000002,-7.66665877e-05,-6.2784238754,-7.820644289599999,-7.467026698,-6.1478925596,-2.2599525700000002e-05,-7.2025198629,-15.726690000000001,-6.0553471001,-5.4363316331,-3.5695454667999997,-3.5858346330000006,-10.3571474828,-10.4466165966,-8.320262478999998,-8.5150514957,-6.037961572,-8.5246996515,-11.7183835049,-9.261440989999999,-8.949811844800001,-11.0964704038,-12.649334796,-12.976273178,-12.618713332,-12.463439028,-12.884556584,-9.9653297845,-10.220993313400001,-9.8427524417,-11.084018262899999,-4.3945190188,-9.148616162,-11.6860852507,-12.821444922000001,-6.386102929800001,-0.00012743895530000003,-10.383614744399999,-0.0001289193511,-16.181779982,-16.105788965000002,-16.380468459,-16.271772266,-12.282513999999999,-8.738195359999999,-14.86808943,-12.31087,-10.51284556,-11.999999810000002,-19.213629500000003,-7.999999859999999,-11.18,-14.49,-20.11,-8.482429100000001,-12.124581000000001,-15.11282,-15.185251000000001,-16.029595999999998,-10.5727089,-11.9603711,-6.6105214,-0.0,-14.116951,-0.0,-21.90872511,-17.35654794,-20.38150486,-19.77832091,-9.14706126,-16.88119369,-12.701180690000001,-13.62734345,-16.436483680000002,-14.93277258,-10.091400400000001,-11.740331229999999,-12.09728429,-10.0336440074,-10.0123864075,-10.084895688199998,-9.9831066536,-9.773430006600002,-9.1875411696,-6.632699350299999,-7.9933255794
2068.0,-12.42069954,-6.8662183599999995,-7.687432660000001,-7.4347755,-2.7742945800000003,-8.36400914,-8.12283856,-7.243140540000001,-6.1978138,-7.5968417,-9.478323840000002,-9.15127162,-14.350402,-6.680056,-5.97108,-0.27644599999999997,-0.27644599999999997,-7.0025385255999995,-12.734648918,-12.171248712,-13.948579032,-6.160815917,-4.0719394136,-5.7204939956,-14.01986554,-10.144740769799999,-14.366262264,-14.072141510000002,-7.1891713992,-3.2148668742,-12.634916640000002,-13.232954148000001,-7.494986779999998e-05,-6.4352242325999995,-7.8931611103999995,-7.545020410999999,-6.341310141399999,-2.25628928e-05,-7.348154107599999,-16.16166,-6.457341733400001,-5.833712866399999,-3.8069152002,-3.833872533,-10.448865635200002,-10.534128604400001,-8.479087849999999,-8.657429645799999,-6.009639025999999,-8.659870930999999,-11.950537086599999,-9.710356410000001,-9.238867305200001,-11.3195659292,-12.799458333999999,-13.156917391999999,-12.739253088,-12.599944342,-13.057827996,-10.351539843000001,-10.6206436556,-10.093929687800001,-11.3448513686,-4.5164991701999995,-9.36630791,-11.9674171838,-13.126470118,-6.5158897462,-0.0001234806332,-10.6348603496,-0.0001251021594,-16.254419728,-16.21724668,-16.441761525999997,-16.339614454,-12.465916,-8.953808740000001,-15.037993820000002,-12.511289999999999,-10.74809454,-11.99999974,-19.475753,-7.99999984,-11.22,-14.56,-20.24,-8.6970604,-12.305134,-15.23865,-15.269874,-16.055163999999998,-11.0322526,-12.2407474,-6.635156599999999,-0.0,-14.345034000000002,-0.0,-21.922261740000003,-17.53680786,-20.45384354,-19.92646974,-9.041508239999999,-17.081615059999997,-12.630720560000002,-13.7492265,-16.501603319999997,-14.89768152,-10.048654600000003,-11.88503972,-12.15144286,-10.331473781600002,-10.308496245,-10.468982218799999,-10.445467922399999,-10.2381725344,-9.6383828164,-6.7952269712,-8.2671270846
2069.0,-12.58926232,-6.93747458,-7.76928268,-7.4299403,-2.82764594,-8.54757162,-8.22074008,-7.32039452,-6.2491015,-7.645445400000001,-9.64024712,-9.251174059999999,-14.384296000000003,-6.648828000000001,-5.84024,-0.27161599999999997,-0.27161599999999997,-7.253879016299999,-12.940009484,-12.308936441000002,-13.996069196,-6.321454788,-4.151480449799999,-5.8715691368,-14.186053399999999,-10.3082526399,-14.478001432,-14.191204295000002,-7.368778858600001,-3.3833418561000004,-12.786267305,-13.487002789000002,-7.32331479e-05,-6.5920245898,-7.9656779312,-7.623014124,-6.5347277232,-2.25262599e-05,-7.4937883523,-16.59663,-6.859336366699999,-6.2310940997,-4.0442849336,-4.081910433000001,-10.540583787600001,-10.6216406122,-8.637913220999998,-8.7998077959,-5.98131648,-8.7950422105,-12.1826906683,-10.159271830000002,-9.5279227656,-11.5426614546,-12.949581872,-13.337561606,-12.859792844,-12.736449656000001,-13.231099408,-10.737749901499999,-11.0202939978,-10.3451069339,-11.6056844743,-4.6384793216,-9.583999658,-12.248749116900001,-13.431495314,-6.6456765626,-0.0001195223111,-10.8861059548,-0.00012128496769999999,-16.327059474,-16.328704395,-16.503054593,-16.407456642,-12.649318,-9.16942212,-15.207898210000002,-12.711709999999998,-10.98334352,-11.999999670000001,-19.737876500000002,-7.99999982,-11.26,-14.63,-20.37,-8.911691699999999,-12.485687,-15.36448,-15.354497000000002,-16.080732,-11.4917963,-12.5211237,-6.6597918,-0.0,-14.573117,-0.0,-21.93579837,-17.71706778,-20.52618222,-20.07461857,-8.93595522,-17.28203643,-12.560260429999998,-13.87110955,-16.56672296,-14.862590460000002,-10.0059088,-12.02974821,-12.20560143,-10.629303555800002,-10.6046060825,-10.8530687494,-10.907829191200001,-10.702915062200002,-10.0892244632,-6.957754592099999,-8.540928589800002
2070.0,-12.7578251,-7.0087308,-7.8511327,-7.4251051,-2.8809973,-8.731134099999998,-8.318641600000001,-7.3976485,-6.3003892,-7.6940491,-9.802170400000001,-9.3510765,-14.418190000000001,-6.6176,-5.7094,-0.266786,-0.266786,-7.505219506999999,-13.14537005,-12.446624170000002,-14.04355936,-6.482093659,-4.2310214859999995,-6.022644278,-14.35224126,-10.47176451,-14.589740599999999,-14.310267080000001,-7.548386318,-3.551816838,-12.937617970000002,-13.74105143,-7.1516428e-05,-6.748824947,-8.038194751999999,-7.701007837,-6.728145305,-2.2489627000000003e-05,-7.639422596999999,-17.031599999999997,-7.261331,-6.628475332999999,-4.281654667,-4.329948333,-10.632301940000001,-10.709152620000001,-8.796738592,-8.942185946,-5.952993934,-8.93021349,-12.41484425,-10.608187249999999,-9.816978226000002,-11.76575698,-13.099705409999999,-13.518205819999999,-12.9803326,-12.87295497,-13.40437082,-11.12395996,-11.41994434,-10.596284180000001,-11.86651758,-4.760459473,-9.801691406,-12.530081050000001,-13.73652051,-6.7754633790000005,-0.00011556398900000001,-11.137351559999999,-0.000117467776,-16.39969922,-16.440162110000003,-16.56434766,-16.47529883,-12.83272,-9.3850355,-15.3778026,-12.91213,-11.218592500000002,-11.999999599999999,-20.0,-7.999999799999999,-11.3,-14.7,-20.5,-9.126323000000001,-12.66624,-15.49031,-15.43912,-16.1063,-11.95134,-12.8015,-6.6844269999999995,-0.0,-14.801200000000001,-0.0,-21.949334999999998,-17.8973277,-20.5985209,-20.222767400000002,-8.8304022,-17.4824578,-12.489800299999999,-13.9929926,-16.6318426,-14.8274994,-9.963163,-12.174456699999999,-12.25976,-10.92713333,-10.90071592,-11.23715528,-11.37019046,-11.167657590000001,-10.54006611,-7.120282212999999,-8.814730095000002
2071.0,-12.800381,-7.056637220000001,-7.89182456,-7.4587532,-2.89552085,-8.81434373,-8.40063918,-7.4422688400000006,-6.345259339999999,-7.75497002,-9.88967568,-9.38580328,-14.408009,-6.5412040000000005,-5.559804,-0.2609468,-0.2609468,-7.698308560699999,-13.458418431999998,-12.685892816,-14.049297875999999,-6.551603652800001,-4.2339010892,-6.1232246879,-14.410921965,-10.559931274999999,-14.619840342,-14.327126521000002,-7.725191614800001,-3.7620652634000002,-13.006858919,-13.830226614,-6.98191504e-05,-6.981239817900001,-8.0955382362,-7.7548957752000005,-6.7265191064,-2.1030738600000002e-05,-7.697439590899999,-17.70306,-7.6268632,-6.938564599699999,-4.6166153003,-4.637948699700001,-10.699783136000002,-10.773802969,-8.9254134408,-9.064695818399999,-5.9228640914,-9.048788285,-12.610515512,-11.014196297,-9.982309650400001,-11.886335962,-13.361431249999999,-13.742694876,-13.291915933999999,-13.161050646,-13.659608416000001,-11.472827343,-11.813788676,-10.713520996000002,-12.02156631,-4.8304214847,-9.922079101400001,-12.666854781,-13.886711232,-6.846091748100001,-0.0001084196086,-11.293104782999999,-0.0001100183882,-16.456017188999997,-16.490510743,-16.603084183,-16.524571681,-12.946759,-9.518998439999999,-15.40689657,-13.027394999999999,-11.369417510000002,-11.999999660000002,-20.0,-7.999999870000001,-11.33,-14.77,-20.61,-9.2631967,-12.746808999999999,-15.54693,-15.496717,-16.111234,-12.224214,-13.015488,-6.690238999999999,-0.0,-14.911429,-0.0,-21.8710632,-17.990467990000003,-20.55206923,-20.24669162,-8.72394391,-17.55090595,-12.40832316,-14.02610555,-16.612586349999997,-14.733902260000002,-9.908926340000002,-12.245553329999998,-12.2514182,-11.354382524,-11.321792847000001,-11.768316975999998,-11.947421339999998,-11.724569418000002,-11.15393607,-7.1314825205,-9.1370002915
2072.0,-12.8429369,-7.10454364,-7.93251642,-7.492401299999999,-2.9100444000000003,-8.89755336,-8.48263676,-7.48688918,-6.39012948,-7.81589094,-9.97718096,-9.420530059999999,-14.397827999999997,-6.464808,-5.410208,-0.2551076,-0.2551076,-7.891397614399999,-13.771466814,-12.925161462000002,-14.055036392,-6.6211136466,-4.2367806924,-6.2238050978,-14.469602669999999,-10.648098039999999,-14.649940084,-14.343985962000001,-7.901996911600001,-3.9723136888000004,-13.076099868000002,-13.919401798,-6.812187279999999e-05,-7.2136546888,-8.1528817204,-7.8087837134,-6.7248929078,-1.95718502e-05,-7.7554565848,-18.37452,-7.9923954,-7.2486538664,-4.9515759336,-4.945949066400001,-10.767264332,-10.838453318,-9.054088289600001,-9.187205690799999,-5.8927342488,-9.167363080000001,-12.806186774000002,-11.420205344,-10.147641074800001,-12.006914944,-13.62315709,-13.967183932,-13.603499268,-13.449146322,-13.914846012,-11.821694726,-12.207633012,-10.830757812,-12.17661504,-4.9003834964,-10.0424667968,-12.803628512000001,-14.036901954000001,-6.916720117200001,-0.00010127522820000002,-11.448858005999998,-0.00010256900039999999,-16.512335158,-16.540859376,-16.641820705999997,-16.573844532,-13.060797999999998,-9.65296138,-15.43599054,-13.14266,-11.52024252,-11.99999972,-20.0,-7.9999999399999995,-11.36,-14.84,-20.72,-9.4000704,-12.827378000000001,-15.603549999999998,-15.554314,-16.116168,-12.497088,-13.229476,-6.696051,-0.0,-15.021658,-0.0,-21.792791400000002,-18.08360828,-20.505617559999997,-20.270615839999998,-8.61748562,-17.6193541,-12.32684602,-14.059218499999998,-16.5933301,-14.64030512,-9.854689680000002,-12.31664996,-12.243076400000001,-11.781631718,-11.742869774,-12.299478672,-12.52465222,-12.281481246000002,-11.76780603,-7.142682827999999,-9.459270488
2073.0,-12.8854928,-7.1524500600000005,-7.97320828,-7.5260494,-2.92456795,-8.980762989999999,-8.564634340000001,-7.53150952,-6.434999619999999,-7.87681186,-10.06468624,-9.45525684,-14.387647000000001,-6.388412000000001,-5.260612,-0.24926839999999997,-0.24926839999999997,-8.084486668099998,-14.084515196,-13.164430108000001,-14.060774907999999,-6.6906236404,-4.2396602956,-6.3243855077,-14.528283374999999,-10.736264805,-14.680039825999998,-14.360845403,-8.0788022084,-4.1825621142,-13.145340817000001,-14.008576982000001,-6.642459519999999e-05,-7.446069559700001,-8.210225204599999,-7.8626716515999995,-6.7232667092,-1.81129618e-05,-7.8134735787,-19.04598,-8.357927599999998,-7.5587431331,-5.286536566900001,-5.253949433100001,-10.834745528000001,-10.903103667000002,-9.1827631384,-9.3097155632,-5.8626044062,-9.285937875,-13.001858036,-11.826214390999999,-10.3129724992,-12.127493926,-13.88488293,-14.191672987999999,-13.915082601999998,-13.737241998,-14.170083608,-12.170562109,-12.601477348,-10.947994628,-12.331663769999999,-4.9703455081,-10.1628544922,-12.940402243000001,-14.187092676,-6.9873484863,-9.41308478e-05,-11.604611229,-9.511961259999999e-05,-16.568653126999997,-16.591208009000002,-16.680557228999998,-16.623117383,-13.174837,-9.78692432,-15.46508451,-13.257924999999998,-11.67106753,-11.99999978,-20.0,-8.000000009999999,-11.39,-14.91,-20.83,-9.536944100000001,-12.907947,-15.66017,-15.611911,-16.121102,-12.769962,-13.443464,-6.7018629999999995,-0.0,-15.131887,-0.0,-21.7145196,-18.17674857,-20.45916589,-20.29454006,-8.511027330000001,-17.68780225,-12.24536888,-14.09233145,-16.57407385,-14.54670798,-9.80045302,-12.38774659,-12.2347346,-12.208880912,-12.163946701,-12.830640368,-13.101883099999998,-12.838393074,-12.38167599,-7.153883135499999,-9.7815406845
2074.0,-12.928048700000002,-7.200356479999999,-8.01390014,-7.5596974999999995,-2.9390915,-9.063972620000001,-8.646631919999999,-7.57612986,-6.47986976,-7.93773278,-10.15219152,-9.489983619999999,-14.377466,-6.312016,-5.111015999999999,-0.2434292,-0.2434292,-8.2775757218,-14.397563578,-13.403698754,-14.066513424,-6.7601336342,-4.2425398988000005,-6.4249659176,-14.58696408,-10.824431569999998,-14.710139567999999,-14.377704844000002,-8.255607505200002,-4.3928105396,-13.214581766000002,-14.097752166,-6.47273176e-05,-7.6784844306,-8.2675686888,-7.9165595898,-6.7216405106,-1.66540734e-05,-7.8714905726,-19.717440000000003,-8.7234598,-7.8688323998,-5.621497200199999,-5.5619497998,-10.902226724,-10.967754016,-9.3114379872,-9.4322254356,-5.8324745636,-9.40451267,-13.197529298000001,-12.232223438,-10.4783039236,-12.248072908,-14.146608769999999,-14.416162043999998,-14.226665936,-14.025337674000001,-14.425321204,-12.519429491999999,-12.995321684,-11.065231444,-12.4867125,-5.0403075198,-10.283242187599999,-13.077175974,-14.337283398000002,-7.057976855400001,-8.698646740000001e-05,-11.760364452,-8.76702248e-05,-16.624971095999996,-16.641556642,-16.719293752,-16.672390233999998,-13.288876,-9.920887259999999,-15.49417848,-13.373190000000001,-11.82189254,-11.999999840000001,-20.0,-8.00000008,-11.42,-14.98,-20.94,-9.6738178,-12.988515999999999,-15.71679,-15.669508,-16.126036,-13.042836,-13.657452,-6.707674999999999,-0.0,-15.242116,-0.0,-21.636247799999996,-18.26988886,-20.41271422,-20.31846428,-8.40456904,-17.756250399999995,-12.163891739999999,-14.1254444,-16.5548176,-14.453110839999999,-9.74621636,-12.458843219999999,-12.2263928,-12.636130106000001,-12.585023628,-13.361802063999999,-13.679113979999999,-13.395304902000001,-12.99554595,-7.165083442999999,-10.103810881
